id	label
Nuyu78uZcVE_000162	hammering nails
HINQ5Td2jZc_000090	squeezing rubber duck
sE7fflraCpY_000009	church bell ringing
CA5iF0mpXFE_000030	bird chirping
ImTFnUGgOZo_000091	didgeridoo playing
RxhbTLS3rNo_000002	chainsaw running
12T-9dLEbY8_000020	rusty hinge squeaking
dpURejDIKn8_000000	fireworks exploding
jH6-RU2or84_000040	vacuum cleaner
ebvV-vMMmpg_000038	bicycle horn beeping
Rm2XQrio0QE_000099	woodpecker pecking
6ptv5WYOzoI_000023	air raid siren
bY2cN3BgPsU_000070	waterfall roaring
2vycuIKwnnA_000000	squeaky toy
UR-2P-NHz1w_000240	foghorn blowing
6GoWuxmiXRc_000070	dial-up modem
GlnhrMSrP5c_000014	engine sputtering
2JpvRGz5Dq0_000001	shaking maracas
M1P1xla8rg0_000000	shaking spray can
6G1N9npWG2E_000030	typing on keyboard
AK_xkz5nfIM_000089	playing with slime
Y3Iu9Xq-TaU_000453	walking in mud
PtXXQg3DpcI_000264	car horn playing
_bBUW5C5yW4_000053	train horn
Vlh9AMaTrLQ_000451	soprano singing
064Ilsz8Fzg_000051	lion roaring
26dqZUTv5os_000175	woodpecker pecking
qEtEMpphMK0_000223	typing on keyboard
H6RE7PjUrjI_000015	whale calling
UzUTFdlYT68_000055	train whistle
oqOyiPlZVDw_000020	squeaky toy
JZnOGRCBW0I_000030	typing on keyboard
dmOYEzKEWew_000085	power saw cutting metal
puoRo9q7-ec_000009	scrubbing floor
hNL5kuYOnok_000119	steam train chugging
GkStiQ3hR5g_000220	squeezing squeaky toy
9t0s8TUHMiM_000020	air leaking
KG4T5A7hfRc_000170	playing video game
HfnGMq0S-vo_000019	heavy rain on roof
ZNEEzZXROTo_000058	waterfall roaring
Hjx-S-6U9k0_000050	large metal gate grinding
nbS9NjA7Ywg_000078	stomach rumbling
Yf7ypnJ2J-U_000039	wind chime
KuOnJLFsdsA_000000	bird chirping
o505NNzv0TI_000035	popping popcorn
GIvdJOuBLgI_000340	squeezing wet sponge
RZajsvjHx74_000054	xylophone playing
cdEytWP8M9U_000057	helicopter hovering
SLQAve85lDU_000188	washboard scrubbing
rNQ0EBdxPvM_000030	machine gun firing
QNRche7AZkM_000270	stream babbling
0K92tp-4GEk_000108	electric shaver buzzing
BaBT2r8L6E4_000013	rubbing wood
LUg8N2STi2k_000540	creaking door
NF1lwZ24RYI_000030	squeaky door
rkMa9cC-zDQ_000022	sawing wood
IT7iv85SaUQ_000086	electric guitar feedback
mDtpxEQFyts_000051	violin playing
oEMLpCOWrqY_000030	rusty hinge squeaking
Fl0yc47JSWM_000025	squeaky toy
zJ2HcF4fRlY_000038	motorboat cruising
EqfXm8FwFe0_000009	stirring large pot
j9Z63H5hvrQ_000010	large metal door sliding
QJEw9jknWlw_000050	flag flapping
MKXeCiPtZwo_000280	playing violin
LN92tji7ADA_000002	operating a winch
hH6thMA3640_000120	sawing wood
LDGzSk_vzPo_000260	shuffling cards
U37ysgI02r8_000020	tapping on glass
sI5ZziqZ9jI_000030	clown horn honking
IYllzXfvkmY_000020	starting engine
io2ZMAWqkeQ_000010	truck engine idling
qUnSjSA4kK0_000526	twigs snapping
ACWNRYsyMGk_000030	light switch clicking
1WLMVX_Y2Pk_000018	didgeridoo playing
UFIBEBkm7ao_000030	electric saw cutting
mC87qMYLJX4_000057	string orchestra
aZj3L_Pjz8A_000100	dog barking
TM23x21Qs2Q_000030	engine rumbling
TGrNNgXVp44_000077	walking on dry leaves
UIM4OykJJrc_000046	engine idling
zD9Kgrva0RU_000013	typing on keyboard
ChBwdyjZAJI_000030	party horn blowing
YD0freJ-4q4_000041	squeaky toy
K-PitCewkDg_000068	water boiling
gf1y74QzhTI_000030	chainsaw idling
VM-U7MyZAck_000030	sawing wood
9XHRHFTY0iU_000409	stampeding animals
9omaijBLqrg_000060	sawing wood
NuvgBjmUW1g_000140	engine idling
Hjyl1n_1muU_000006	squeaky toy
O_q02_oUP2M_000131	ambulance siren
c3OHPJY7nhA_000022	shaking maracas
7Gua0-UrKIw_000030	woodpecker pecking
fwFuuaK8WqE_000332	whale vocalization
k91ukyGncNI_000077	car alarm
Xp-u8qRkJZA_000014	heavy door creaking
i3022Z7Sm-A_000123	stun gun discharging
Dm8tMkoPiX0_000135	typing on keyboard
mcBEkWVDcmc_000107	foghorn blowing
_xsRyM_fXYI_000034	baby crying
2ZZEtUCIkUw_000030	engine sputtering
SqEWh1M2SIc_000030	cell phone ringing
02UvvE1oA1I_000030	creaking door
6e8U65rgekA_000046	pile driver
007P6bFgRCU_000010	canary singing
URosKU18wTk_000018	stepping on snails
aPRH3YE7Lpo_000253	electric shaver running
pFIDYtC0abw_000002	industrial fan blowing
9aR-uBVtrVA_000010	heavy door creaking
5iTVbHhYhC4_000030	dog barking
2Ssh4YWMroo_000030	squeaky hinge
_WJFzZwYgoQ_000000	squeezing rubber duck
pP0fJ64QFHE_000430	squealing brakes
V0zQHNmz0gU_000030	ghost moaning
ILv7AQF-ltI_000030	train horn
Fl_gvQ9bPvM_000129	synthesizer sweeping
jwxvQraiIGs_000032	dog toy squeaking
KwoVfQeJmiE_000073	sawing wood
Dx13FJh7_tU_000022	blowing into bottle
_U8kAFAm8tQ_000030	frying bacon
aZfszZqR7i4_000120	large metal door creaking
rQUz1GGqc6E_000333	knocking on wooden door
AqjB8DGt85U_000034	air raid siren
U_bYlL9ap-o_000060	squeaky toy
ZlOdV1o8SpY_000004	shuffling cards
_UmY2aYt1YQ_000030	volcano erupting
ALdjQ9kbwd8_000030	sawing wood
4YHYnWM_jMQ_000083	small fan running
fxUSMBlLOso_000012	metal dragging on concrete
HhJNtJYbWkk_000032	popping popcorn
KS_5Qiec4AI_000009	smoke detector beeping
tHOs4zebKis_000270	strong wind howling
3vDDWN5GKAA_000139	machine gun fire
fiAJqNva0oA_000030	bird singing
AFACjpDiMSQ_000062	squeaky toy squeaking
E4oNVFYPj8Y_000300	popping bubble wrap
GVk8l4S9NN0_000039	cannon fire
k8YMZkfLIvE_000319	geiger counter clicking
raCETItMU_g_000299	foghorn blowing
lb_m2AVVb5M_000100	sawing wood
C_GSeZOpoRo_000030	geiger counter clicking
x_v89ZU2Zsk_000193	fireworks hissing
N_bWjtccFg0_000020	starting lawnmower
GG6XkHATIyw_000090	typing on keyboard
K3ByFtd0ugA_000148	foghorn
U9oonzVSTtY_000056	blowing a whistle
mwoQMUhI9nY_000139	woodpecker pecking
rhWrIKdn8ic_000116	sand pouring
Ce1P47VwTAI_000030	flute playing
Dj9gyAoqmQ0_000030	nail gun firing
BUyHfzUvQX0_000005	engine idling
hfBuRqBEBo4_000250	walking in mud
61d0zvVfnVA_000140	machine gun firing
oclGXBsr6S8_000077	chopping vegetables
KqsNyXIEIwg_000030	circular saw cutting
JNbrtgeDFSk_000000	engine idling
JhU9GLQkSHs_000083	chopping vegetables
QAjepby044Q_000040	sawing wood
Ti0Ck0xTdw4_000030	rain hitting window
KHVZFbmt8xk_000030	keyboard typing
Wg2l9hxzqH4_000301	train horn blowing
RCk6hxXs03M_000240	dentist drill drilling
P-NCCepeHdI_000125	wasp buzzing
R2LpN5yc8DA_000271	waterfall roaring
ceYRr2xK3XI_000018	video game sounds
tYCgvipu3ko_000043	sprinkler spraying water
pMfpDNSFc-w_000009	squeaky toy
DjPrMmqCqlg_000075	race car revving
BBgW_3zDdto_000030	ambulance siren
fbJxpi7W9ds_000130	sawing wood
OBAaK0pxdW0_000046	squeaky toy
IzKed528MCk_000070	bagpipes playing
vchsE_Dn7mo_000112	typing on a keyboard
DXWEVucEPvU_000006	machine gun firing
opSdcEJ1UF0_000371	bass drum
lNTgZsEJqEo_000103	jet engine roaring
aZxm-nYkpNs_000003	sewing machine running
qjjP3COeDwk_000091	fire crackling
SJ9TY-iqD9Q_000010	music box playing
THhP1idrWXA_000030	engine sputtering
030h_KwNm-g_000003	baby crying
CZgx_6XaEkg_000030	leaf blower operating
OWJ_fMJFjWQ_000358	industrial fan running
BoFlhQi81aQ_000089	engine sputtering
gLSoyIcevss_000030	woman singing
ejwXH7ztxpE_000135	squeaky toy
LpaMZAVe9Cg_000116	scratching a record
mA1d-1wXTgU_000056	cow mooing
NuqLe9Svlio_000443	gate squeaking
Ya5GiXz1gbA_000019	ice cubes clinking
9JBG-Wi1gUQ_000030	static noise
ruK8QzIWrSY_000080	shuffling cards
aHx50zHbHbE_000013	sawing wood
GS8dnIAHj2A_000013	slot machine jackpot
a_HzXa0YVIo_000170	washing clothes by hand
ig59gOwKj0k_000105	fire crackling
AIuayXjDos8_000130	sawing wood
7rxfucuwC-Q_000360	playing with slime
TslB1VMKXmM_000010	ocean wave crashing
v7Jaa5ztvgs_000011	spraying aerosol
_8JGpCc5RI8_000160	washing clothes on a washboard
V2CS8ToddTE_000030	organ playing
1TJrceFMGrU_000114	helicopter hovering
bjSuO7h7YTQ_000041	waterfall roaring
AHIV0RMwnN8_000150	hammering nails
da-UIZplRqE_000030	hitting glass bottles
DmTSz-8AGRg_000003	squeaky toy
I-DxUDHO_5Q_000275	ambulance siren
eIkUuCRE_0U_000030	heart monitor beeping
2PHV2xNjGVU_000126	machine gun firing
-2Dm0VjW8oM_000001	floorboard creaking
4mCpxmwhci4_000049	violin screeching
v-wAote9cyA_000001	cement mixer running
1oJAVJPX0YY_000020	horse galloping
cmB8l4mQ1XQ_000030	breathing heavily
n9etMRi77Wo_000273	video game sounds
4vsI0Kwn8jY_000030	sprinkler ticking
dQpqPwiKva0_000054	violin playing
P5Au94IeCXc_000165	sawing wood
fESL2PLuIwA_000140	waterfall roaring
yXeKrbtMz2M_000010	radio static
Sa_ovp-50Tc_000030	people whispering
5VYm2PFJ9iM_000376	playing video game
2Wk4Y3_dMuc_000440	cocking a shotgun
l30pHj4I0Ps_000580	geiger counter clicking
682ODyTqKyw_000130	dragging furniture
Dr_iScgnMPY_000026	magic wand spell
HyqNo624chI_000114	rusty swing squeaking
5jrESZzRxq4_000017	flute playing
SQkoFk_gnE8_000005	shotgun shooting
Cpwy_3wUjSc_000330	violin playing
ymuNh7Cwhrs_000040	air raid siren
Q_yoAT1Z3Yw_000022	theremin playing
zwBmiXviAAM_000202	waterfall roaring
as7MhTe961k_000170	siren wailing
haVBNvKQsEI_000020	squeaky toy
JUvqnkyxiSg_000013	foghorn
h_m8EqsraXs_000206	engine idling
sP0anQjatZQ_000032	laser gun shooting
fbdz2U-fJsk_000110	blowing into bottle
Q5o7RYwXkvI_000070	drum roll
tnepPZChA5U_000219	sewing machine running
R3ykwo65XIQ_000560	squeezing a wet sponge
w2vMywh5Nto_000010	typing on typewriter
ZIgZ_OKQyF0_000215	rusty gate creaking
8evHpuXTcgM_000030	tap dancing
j50SGKJ0MQI_000160	electric guitar solo
Ysjdu0ZZmQE_000100	squeaky toy
zQ6QCEz5fPU_000057	hammering nails
KpzZokdRUuY_000040	breaking twig
E6_602iIrgY_000561	drum solo
n7-lKjrJFA0_000088	arcade game sounds
9WClEjrr_RA_000027	geiger counter clicking
Usz7ZnOHaxY_000030	creaking floorboard
hfdMfiv2R9w_000058	engine sputtering
9nsLTLNvOSw_000150	chainsaw running
vnvMxxgYlgo_000200	doorbell ringing
5jpljP-cYyA_000410	ocean wave crashing
oPBrZeFpToY_000090	squeaky toy
RnXiQh8x--c_000126	circular saw cutting
0W_wPc-zV3I_000101	electric guitar feedback
AMxnCzC33lo_000070	engine sputtering
RoS465ZH1lg_000013	aerosol spray
DCftdpZ9lIs_000162	volcano erupting
GC1ajVlK-ek_000050	geyser erupting
yzvEwiMw7Hk_000135	sawing wood
7-vFjIl7wCI_000021	fire alarm
bl5PHVntD70_000009	electric razor running
DPpmV4JqYsM_000030	squeaky toy
3RfrTU1p5SA_000500	train running on tracks
XMVoH1JjXw8_000030	gun shooting
aFfXpjfI2nk_000090	squeezing rubber toy
ncfUAo5uxwk_000012	waterfall roaring
7gr6ZOKZwuQ_000010	steam engine running
mPU9j7icxs0_000123	insects buzzing
XiQhJPkvn1I_000654	hammering nails
gNx6DV8EcF8_000107	waterfall roaring
Qos5iZOP66A_000340	scraping metal
u8D5Z_glilQ_000001	horse galloping
rPGgxEE2hjk_000091	squeaky toy
9q3JJ7Fhvbs_000070	typing on keyboard
RliBuXFTL-o_000036	swarm of bees buzzing
XrNfbjSoitY_000080	popping cork
DPdAsDw3chc_000030	person screaming
5NQBuAOle3E_000008	squeaky toy
ji4meumtHT4_000030	spraying aerosol
Chc1xUT9KB0_000070	sewing machine running
7QpwDHOfZeg_000350	turbine engine running
2Vg5WTQZqwI_000022	sawing wood
VN4AS5J25os_000040	industrial machinery running
NynrI4Tm9zo_000052	hammering nails
AlPu_yxLT2g_000230	dog barking
gLifHKl6khE_000034	flute playing
LsxjV7E7F_M_000097	typewriter typing
3LNnX2Vq0XM_000000	steam hissing
68jDXIGUBMo_000082	squeaky toy
jxC-0T5lXw4_000250	geiger counter clicking
KsSbIGkUf7Y_000313	machine gun firing
ObdJilylBPw_000527	didgeridoo playing
DfrOLl-Or0Q_000011	video game power-up
SwRjY1-ojAU_000030	rubber duck squeaking
vCsS20WJfBI_000030	winding a large clock
70CtvdsGQf4_000002	door creaking
JXZuAd9Lgew_000020	children yelling
s5YKy0zJOIk_000040	spray can spraying
WsKJwVVs-MY_000000	chainsaw starting
v44s14ocMV4_000033	bird singing
JBbLvj_lHRI_000089	smoke detector beeping
XZPPLt35KxU_000000	squeaky toy
2xBIHi3oqy4_000030	violin playing
oBsTZmqrpFQ_000070	machine gun firing
Ddo9DOeh-PA_000218	squeezing wet sponge
XZbFXz54Suo_000000	bird singing
urZASbmHOO8_000130	staple gun firing
q7xg-g9opJY_000117	flute playing
1hoUEfsTmdE_000030	violin playing
cqalBFm19UA_000221	earthquake rumbling
wKvTE7MmPHs_000031	bouncing ball
38F6eeIR-s0_000030	metronome ticking
9-b18y3Nexg_000285	foghorn blowing
A6PMpITUNMs_000180	string orchestra playing
8ZOyve_7Nzs_000099	earthquake rumble
88OXNd0yTMI_000040	factory alarm
3-qCp_EP-5Q_000234	wood creaking
ZEP87KTkyNM_000277	chainsaw cutting
24tWz7gmngI_000030	rain falling on roof
Bx9dAclTA04_000176	fax machine sounds
GGqC1H9BeTg_000180	dentist drill drilling
9s26XGoKYG0_000250	heavy rain on tin roof
GWTZtu3NOCc_000030	synthesizer pad playing
sbZ5Ls141fg_000030	squeaky toy
_bIE0Cnyaf4_000056	spray can spraying
5__UnpOFMZo_000005	rattlesnake rattling
IwqD859w2_E_000030	castanets clicking
B0TIfxXf4t0_000100	choir singing
Dvq1kY70ip4_000025	spraying aerosol can
HOTIBJemUB8_000087	tap dancing
LCFNAzdifzU_000003	small engine running
meoZvdQ2qBs_000162	waterfall roaring
BQsQzaDrHKY_000210	letting air out of tire
Fm5ZiCupuqc_000045	machine gun firing
__uEjp7_UDw_000100	wind chime
DLbcnJVnyaI_000134	video game sounds
0Iy18mslB4A_000170	bird singing
Od58AkKIPnA_000060	train wheels squealing
FbwgXeLSRTE_000002	bicycle bell ringing
99iIggWrfNM_000030	power drill starting
ENQli94rpHM_000000	train running on track
4GxRRVp3hD4_000018	squeaky toy
JgXnbgS_XBk_000480	scraping metal
WMPQ44bukK0_000397	wet vacuum cleaner
yzG0xXcCRJA_000055	foghorn blowing
Jv6rpwJ7bgc_000030	canary singing
mFnSuE0zskc_000000	squeezing rubber ducky
GmnVEP2AlQI_000102	slapping table
NXeVBvS5cxQ_000030	rain tapping on window
Wr44Q8MQHL0_000030	bees buzzing
I-bNKpYykUY_001034	squishing slime
9xV0nmojVeg_000030	typing on keyboard
XEavANMFzQM_000040	heavy gate opening
e8OMvCTmsX0_000363	thunder rumbling
IIKc_1iCxMQ_000014	bird singing
AF7sah5a_DE_000030	whale calling
H4rdJlSSt5Y_000030	typing on keyboard
asrePkOXpU0_000049	old door creaking
yQa3SuKpfLE_000093	walking on dry leaves
KcC_g1wPovM_000080	jet engine roaring
CK7_1E8cNMM_000043	jackhammer drilling
K3CenN7d30Y_000030	air horn blowing
O69hivnI5oM_000073	geiger counter clicking
rzxqz7XqLHA_000220	wind turbine spinning
KJMpCjosdu4_000051	drone flying
9eUl4gF0ED4_000002	beatboxing
B5XbkI3zj3U_000059	ambulance siren
g9q3jv6SpTA_000160	playing harmonica
9FnCP6GoFOs_000000	synthesizer wailing
EiOtCVfF83c_000001	fire hose spraying
-u-40BIU1HE_000003	aerosol can spraying
IVJkeUVwUaY_000145	sawing wood
PqlmyFDIeUM_000039	typing on a keyboard
u0LKPT1u1E8_000039	playing flute
sIvDDObKvoI_000130	explosion
8cPqZBlI6Z4_000008	squeezing wet sponge
VulCKZgWspc_000080	jet engine
tk1WqHXdPuY_000015	elephant trumpeting
6E2jKYWemGI_000320	jackhammer drilling
TstsLM4IUV8_000128	sawing wood
ZOkDV5Z3Nn8_000012	typewriter typing
8u61Rjy5IJM_000004	squeezing slime
GO2Tf8KLJ14_000061	rubbing wet finger on wine glass
SUu1E8uOGR4_000028	bell ringing
zpWuikVorYg_000032	air raid siren
UrluLxHLwQM_000110	heavy rain falling
iz8en2Dt7vE_000017	goose honking
GvegcC3HzLA_000058	engine backfiring
bwvpRZ11cYk_000105	foghorn
fK39zLd_OrM_000706	playing an electronic keyboard
6R8cO4ARzkY_000030	heavy machinery running
9Srnaag2tCo_000079	sawing wood
feMC18447Ec_000024	race car passing
S7WDWv7kqhg_000197	train running
GtJiY4ezw_E_000010	chainsaw running
WUiy_6hI-xU_000061	typewriter typing
ueKKohFYF8g_000000	electric shaver
SRjsxeOWFnw_000030	electric drill running
cRCeYK81z_I_000013	fire crackling
7l_TPfOhh5c_000570	car horn honking
qY0tqG5jmfs_000043	geiger counter clicking
VHoOg4twnO0_000060	rivet gun firing
2bCuw7U_Rac_000390	sawing wood
h0vsyCyimhY_000155	fire crackling
KAuoWt8dTJs_000087	rattlesnake rattle
Q1CMSV81_ws_000030	metronome ticking
4i9DgH80kDg_000030	typing on keyboard
fQRh2QW5RX8_000030	squeaky toy
1aDnyPubxdY_000118	squealing balloon
0N0C0Wbe6AI_000030	playing theremin
oMOSgo1nT04_000011	knocking on large wooden door
FjRjHKz1kU0_000030	engine sputtering
TW_dVmqr9ac_000107	heart monitor beeping
4O-dYCrVKLY_000030	rain falling on window
VMbJTgzMhKE_000030	bacon sizzling
K1ASf4xAexc_000030	squeaky toy
G--718JDmAQ_000000	siren wailing
63Wmu5s4e88_000162	waterfall roaring
Amd-OLa3tMI_000030	printing press running
7SR2Nk3gkQ4_000187	blowing into bottle
HKvimMUXe7c_000181	walking on dry leaves
RasfE1VmcKM_000172	squeaky toy squeaking
n4jf0RXGw7I_000019	video game sounds
vcZ3gN9ZRcA_000100	dribbling basketball
kEnOc-apG_o_000078	machine gun firing
5V0xKS-FGMk_000030	heart monitor beeping
97plxBxUju4_000010	bird singing
k3AYfr6PIgs_000019	starting an engine
c5D90N1qrD0_000030	boat engine running
__d25T3IAOg_000325	electric saw cutting
HC4f5gUkLME_000171	sawing wood
_Zh3mvd4Ci8_000050	geiger counter clicking
-23CeprtibU_000030	electric guitar playing
6KiFICzs6UI_000150	squeaky toy squeaking
3DK5YAQAVlI_000080	aerosol can spraying
VhVKUAk6_R4_000006	baby crying
CU72qSlceqM_000030	trumpet playing
wPfv8ifzzyg_000030	boat engine running
VJ9E_Td0_dk_000030	squeaky toy
hmD1w6133Og_000110	firecrackers exploding
PeWX2XHqnTw_000043	sawing wood
plfLL0Niy9k_000110	light bulb popping
kI04KR_InWQ_000000	squeaky wheel turning
Zfn6CE4-jww_000245	elephant trumpeting
Kp3BH28CB0U_000164	gorilla beating chest
oBY7XYM4gi0_000155	squeaky toy
oT8Vg7egGwI_000043	waterfall roaring
amEW4O2Z350_000035	tapping on glass
P5tsRM1iokA_000030	sharpening knife
DC4_1CHRcx8_000196	foghorn blowing
00z0M1DJyAw_000090	gurgling drain
6BlGk51vrbY_000275	woman screaming
5GyhFsJoiYc_000044	squeaky toy
EPzNwL4OVYI_000263	typing on keyboard
QEE70zlVRoM_000019	squeaky toy
gGmvLozUXgE_000024	video game music
fL6pMyvoGVg_000024	tapping metal pipe
QDfyTkOWfyM_000236	foghorn blowing
Zoq9CxiFhDA_000025	horse galloping
GUJCLsTnqTA_000174	bird chirping
Zhu5ogju62A_000001	foghorn blowing
BNrmXcZQ-p4_000030	lawn mower running
DjqOjkoVu3M_000153	heart monitor beeping
5uRkBz98fCk_000024	playing a glockenspiel
2LRhkMH48_Q_000030	chainsaw cutting
Mt4F5APXeqI_000838	squeezing slime
gB1ytjgpcW4_000190	car tire screeching
MX5ei7dDgPc_000137	squeaky toy
gCHF0oBPZv8_000030	ambulance siren
KiCOEV4Rbos_000002	squeaky door opening
5hLkSi3BcWA_000021	creaky hinge
8nVK-2QYw9o_000100	monkey chatter
CQpGLOiNpnI_000590	bird chirping
KUoMl-m6w-o_000026	chainsaw running
7nQxWCn_dBg_000160	squeaky toy
iikhslprd_A_000009	person laughing hysterically
UMidlzROhC0_000082	electric saw cutting
SIZ5WUVzAMk_000216	chainsaw running
dlFXGfbcYvg_000027	flute playing
OugiXVgs0tA_000069	waterfall roaring
5aEBWi9H0rg_000460	slamming a heavy metal gate
BxnLAGsByCI_000010	jet engine
XMWD4ECxcNk_000029	boat engine idling
fybJWy6rywA_000089	rattlesnake rattling
Aiks9EreMFY_000171	bird chirping
RplzKlSlbR0_000023	waterfall roaring
rISwHbEC01M_000016	metal grinder operating
fAns8GJzYeQ_000030	freeway traffic noise
C4EJRCN7f7Q_000558	violin playing
R6hwadNOJcg_000052	playing synthesizer
tpbdbCtj86c_000021	door creaking
OUIkTOSII9w_000050	steam whistle blowing
BCzUvCRiBZs_000020	drum roll
BeHNQZRpizU_000098	avalanche rumbling
NKfyi7q0JNU_000030	engine backfiring
z6oOz1AYk7Y_000041	cricket chirping
KUrZc88Ma3g_000010	siren wailing
DpxmQlaOtDg_000194	air raid siren
HwGK5RvNOFI_000030	geiger counter clicking
ez50pKMB62U_000064	squeezing slime
qu3cJGVvvWs_000110	typing on keyboard
C1pyHakPaIE_000030	string orchestra playing
ljQ1uYYhtxM_000027	video game sounds
NdqYvzceNo0_000001	air raid siren
XHlsNQZbZd8_000270	machine gun firing
Sgdq22nyfTM_000240	scraping chalkboard
rREf2jL0jQs_000010	hammering nails
MyjxrBI9k4o_000080	typing on keyboard
rCfU5yBlw7U_000108	fire whooshing
NYKrP5HnEC8_000030	heavy machine humming
5Gu-I_I3I7Q_000029	truck reversing
Mgd0Hsgl8gU_000100	drum roll
b2kGVB2Pz0Y_000249	squeaky toy
SJrVTQPbMXs_000016	electric razor buzzing
xcYIvw3nMLE_000000	avalanche rumbling
jQEi2K1fvRI_000263	keyboard typing
2REf8hLLYMw_000030	squeaky hinge
LXZNhyX5SkE_000206	fingernails on chalkboard
rfa-iUp5UQc_000050	sawing wood
9fWNP6yAgrU_000003	typewriter typing
skSyu-Q5nZI_000000	small engine idling
VOkiX4gWRI0_000125	fluorescent light buzzing
QS31Gm9tIig_000000	snare drum rolling
tgPq6ApMOWk_000028	aerosol can spraying
E7CeefZM4I8_000008	ratchet wrench clicking
HMhAM5aicvI_000030	typing on keyboard
ti2rs-r9r3A_000001	sawing wood
pf00DOALuZ0_000293	stepping on dry leaves
syn7nPwCkGU_000013	heavy rain
AA0N8XMqx9s_000030	mopping floor
uEVID59IoHE_000030	rubbing glass
wCPEfqnHzNc_000067	bird chirping
ALVS3Q_jNaU_000030	video game sounds
t-yy7v7P0IE_000100	typing on keyboard
1hba9jmspEQ_000030	fire crackling
cOgNXgF21u4_000030	sawing wood
fWVfi9pAh_4_000010	power tool grinding
BB3CCG8SD54_000000	large engine starting
w6h01lI5TKQ_000035	squeaky toy
aS5eOryeLbM_000210	tuning fork ringing
QK-mjNg8cPo_000050	typing on keyboard
XR7vOriQ9VY_000194	waterfall roaring
8h_-FrApEwU_000242	typing on keyboard
B-yqXExuYrk_000405	heart sounds
bXTlmnjGx0Y_000049	starting a motorcycle
vq4jQd5-PL0_000030	squeaky toy
TkrtTUPxHNI_000030	rain on tin roof
1g3n6Zaqid8_000064	morse code
KcWPqFhrna0_000030	water bubbling
Lj8Oo7QRjcQ_000030	snapping branch
vConpHixES0_000090	siren wailing
mhQGbJQlVns_000002	violin playing
0q9FUj_2qMc_000539	giant insect buzzing
XUlxqSC9j9s_000007	tapping on glass
UWFjhEYXbbU_000009	geiger counter clicking
